  0.000000    1.84241345461315    0.00000000000000  
  0.010000    1.84234927100712    0.05369727261316  
  0.020000    1.84215657133299    0.10732583985252  
  0.030000    1.84183490966615    0.16081715188119  
  0.040000    1.84138354494137    0.21410296946707  
  0.050000    1.84080144415790    0.26711551811418  
  0.060000    1.84008728684962    0.31978764079335  
  0.070000    1.83923947080325    0.37205294881284  
  0.080000    1.83825611900292    0.42384597037614  
  0.090000    1.83713508777476    0.47510229638202  
  0.100000    1.83587397610065    0.52575872303158  
  0.110000    1.83447013606580    0.57575339081824  
  0.120000    1.83292068440051    0.62502591948876  
  0.130000    1.83122251507252    0.67351753857803  
  0.140000    1.82937231288195    0.72117121313486  
  0.150000    1.82736656800764    0.76793176427360  
  0.160000    1.82520159144957    0.81374598420353  
  0.170000    1.82287353130899    0.85856274540759  
  0.180000    1.82037838984460    0.90233310366224  
  0.190000    1.81771204124029    0.94501039461121  
  0.200000    1.81487025001719    0.98655032362865  
  0.210000    1.81184869002051    1.02691104872999  
  0.220000    1.80864296390929    1.06605325631311  
  0.230000    1.80524862307569    1.10394022953693  
  0.240000    1.80166118791841    1.14053790916997  
  0.250000    1.79787616839401    1.17581494676741  
  0.260000    1.79388908476854    1.20974275006128  
  0.270000    1.78969548849145    1.24229552047551  
  0.280000    1.78529098311328    1.27345028270396  
  0.290000    1.78067124516847    1.30318690631711  
  0.300000    1.77583204494502    1.33148811939010  
  0.310000    1.77076926706306    1.35833951417153  
  0.320000    1.76547893078551    1.38372954484004  
  0.330000    1.75995720998469    1.40764951742156  
  0.340000    1.75420045269066    1.43009357196708  
  0.350000    1.74820520014833    1.45105865711614  
  0.360000    1.74196820531275    1.47054449719681  
  0.370000    1.73548645071391    1.48855355203744  
  0.380000    1.72875716562514    1.50509096968924  
  0.390000    1.72177784247185    1.52016453228184  
  0.400000    1.71454625242045    1.53378459525620  
  0.410000    1.70706046009041    1.54596402023998  
  0.420000    1.69931883733604    1.55671810185071  
  0.430000    1.69132007604809    1.56606448873084  
  0.440000    1.68306319992922    1.57402309913612  
  0.450000    1.67454757520133    1.58061603141531  
  0.460000    1.66577292020701    1.58586746973356  
  0.470000    1.65673931387152    1.58980358540584  
  0.480000    1.64744720299640    1.59245243421807  
  0.490000    1.63789740836009    1.59384385012454  
  0.500000    1.62809112960558    1.59400933571854  
  0.510000    1.61802994890010    1.59298194988085  
  0.520000    1.60771583335606    1.59079619301578  
  0.530000    1.59715113620773    1.58748789028895  
  0.540000    1.58633859674245    1.58309407328285  
  0.550000    1.57528133899029    1.57765286048715  
  0.560000    1.56398286918039    1.57120333703956  
  0.570000    1.55244707197724    1.56378543413062  
  0.580000    1.54067820551445    1.55543980848121  
  0.590000    1.52868089524817    1.54620772229601  
  0.600000    1.51646012665667    1.53613092408861  
  0.610000    1.50402123681685    1.52525153076505  
  0.620000    1.49136990489249    1.51361191134214  
  0.630000    1.47851214157304    1.50125457266513  
  0.640000    1.46545427750545    1.48822204747617  
  0.650000    1.45220295076525    1.47455678517043  
  0.660000    1.43876509341619    1.46030104556115  
  0.670000    1.42514791721100    1.44549679595806  
  0.680000    1.41135889848899    1.43018561184573  
  0.690000    1.39740576232825    1.41440858142950  
  0.700000    1.38329646601324    1.39820621429719  
  0.710000    1.36903918188032    1.38161835442383  
  0.720000    1.35464227960570    1.36468409772598  
  0.730000    1.34011430800191    1.34744171435021  
  0.740000    1.32546397639019    1.32992857585796  
  0.750000    1.31070013561713    1.31218108744679  
  0.760000    1.29583175878464    1.29423462532489  
  0.770000    1.28086792176286    1.27612347933281  
  0.780000    1.26581778355555    1.25788080088332  
  0.790000    1.25069056658745    1.23953855626758  
  0.800000    1.23549553698269    1.22112748535259  
  0.810000    1.22024198490260    1.20267706567271  
  0.820000    1.20493920501005    1.18421548189590  
  0.830000    1.18959647712649    1.16576960062350  
  0.840000    1.17422304714608    1.14736495046148  
  0.850000    1.15882810826962    1.12902570728069  
  0.860000    1.14342078261885    1.11077468456392  
  0.870000    1.12801010328953    1.09263332871888  
  0.880000    1.11260499689916    1.07462171921846  
  0.890000    1.09721426668236    1.05675857341247  
  0.900000    1.08184657618440    1.03906125583967  
  0.910000    1.06651043359983    1.02154579185397  
  0.920000    1.05121417680027    1.00422688536534  
  0.930000    1.03596595909199    0.98711794048362  
  0.940000    1.02077373574014    0.97023108684256  
  0.950000    1.00564525129331    0.95357720837179  
  0.960000    0.99058802773796    0.93716597527583  
  0.970000    0.97560935350872    0.92100587897258  
  0.980000    0.96071627337676    0.90510426973793  
  0.990000    0.94591557923423    0.88946739679885  
  1.000000    0.93121380178936    0.87410045061445  
  1.010000    0.91661720318233    0.85900760708296  
  1.020000    0.90213177052882    0.84419207341230  
  1.030000    0.88776321039356    0.82965613539301  
  1.040000    0.87351694419304    0.81540120581448  
  1.050000    0.85939810452245    0.80142787376932  
  1.060000    0.84541153239847    0.78773595459507  
  1.070000    0.83156177540575    0.77432454020848  
  1.080000    0.81785308673194    0.76119204959464  
  1.090000    0.80428942507240    0.74833627922102  
  1.100000    0.79087445538280    0.73575445315539  
  1.110000    0.77761155045493    0.72344327267650  
  1.120000    0.76450379328802    0.71139896517678  
  1.130000    0.75155398022543    0.69961733216775  
  1.140000    0.73876462482403    0.68809379621065  
  1.150000    0.72613796242149    0.67682344660734  
  1.160000    0.71367595536443    0.66580108369943  
  1.170000    0.70138029885897    0.65502126163691  
  1.180000    0.68925242740319    0.64447832949126  
  1.190000    0.67729352175994    0.63416647060175  
  1.200000    0.66550451642722    0.62407974005773  
