  0.000000   -0.00201728297315    0.28613838229824    0.00000000000000    0.00000000000000  
  0.010000   -0.00176528591582    0.28668784096440   -0.02166139716520    0.00028527009637  
  0.020000   -0.00100985850953    0.28833497099733   -0.04332194017796    0.00114079393147  
  0.030000    0.00024730988936    0.29107603766145   -0.06498073817453    0.00256571079011  
  0.040000    0.00200341014658    0.29490482692582   -0.08663682705462    0.00455858165825  
  0.050000    0.00425452300581    0.29981266122899   -0.10828913332754    0.00711738256632  
  0.060000    0.00699563253997    0.30578842149392   -0.12993643851309    0.01023949542186  
  0.070000    0.01022064333140    0.31281857533733   -0.15157734427836    0.01392169648135  
  0.080000    0.01392240129614    0.32088721140213   -0.17321023848803    0.01816014265147  
  0.090000    0.01809271805014    0.32997607972571   -0.19483326234154    0.02295035584793  
  0.100000    0.02272239869751    0.34006463804130   -0.21644427876574    0.02828720567563  
  0.110000    0.02780127290529    0.35113010389427   -0.23804084222575    0.03416489072688  
  0.120000    0.03331822911340    0.36314751243990   -0.25962017011024    0.04057691882391  
  0.130000    0.03926125171384    0.37608977977402   -0.28117911584019    0.04751608655808  
  0.140000    0.04561746102020    0.38992777163311   -0.30271414384243    0.05497445850051  
  0.150000    0.05237315583577    0.40463037728575   -0.32422130652047    0.06294334647727  
  0.160000    0.05951385841761    0.42016458842314   -0.34569622334623    0.07141328931604  
  0.170000    0.06702436162401    0.43649558284204   -0.36713406218642    0.08037403348107  
  0.180000    0.07488877802442    0.45358681270022   -0.38852952296716    0.08981451501787  
  0.190000    0.08309059074323    0.47140009711093   -0.40987682376973    0.09972284323003  
  0.200000    0.09161270580362    0.48989571883014   -0.43116968943915    0.11008628650566  
  0.210000    0.10043750573268    0.50903252477800   -0.45240134277582    0.12089126070244  
  0.220000    0.10954690418652    0.52876803012394   -0.47356449836862    0.13212332048646  
  0.230000    0.11892240135230    0.54905852565376   -0.49465135911572    0.14376715400217  
  0.240000    0.12854513988396    0.56985918812610   -0.51565361546707    0.15580658122803  
  0.250000    0.13839596113007    0.59112419331602   -0.53656244741003    0.16822455634621  
  0.260000    0.14845546141443    0.61280683143368   -0.55736852920700    0.18100317442398  
  0.270000    0.15870404813456    0.63485962459789   -0.57806203688133    0.19412368267029  
  0.280000    0.16912199544828    0.65723444603641   -0.59863265843514    0.20756649649350  
  0.290000    0.17968949932523    0.67988264067793   -0.61906960677011    0.22131122054597  
  0.300000    0.19038673174815    0.70275514679475   -0.63936163526993    0.23533667489767  
  0.310000    0.20119389385731    0.72580261835005   -0.65949705599086    0.24962092643613  
  0.320000    0.21209126784190    0.74897554769967   -0.67946376039478    0.26414132554251  
  0.330000    0.22305926739257    0.77222438829519   -0.69924924254762    0.27887454804544  
  0.340000    0.23407848654165    0.79549967703324   -0.71884062469438    0.29379664240478  
  0.350000    0.24512974672967    0.81875215589507   -0.73822468511148    0.30888308202784  
  0.360000    0.25619414195030    0.84193289252074   -0.75738788812620    0.32410882257071  
  0.370000    0.26725308183962    0.86499339936393   -0.77631641618334    0.33944836402870  
  0.380000    0.27828833258989    0.88788575107580   -0.79499620382971    0.35487581737131  
  0.390000    0.28928205558246    0.91056269977045   -0.81341297347812    0.37036497543095  
  0.400000    0.30021684364977    0.93297778782978   -0.83155227280447    0.38588938770997  
  0.410000    0.31107575489104    0.95508545791169   -0.84939951362398    0.40142243872810  
  0.420000    0.32184234398148    0.97684115983371   -0.86694001208566    0.41693742949353  
  0.430000    0.33250069093005    0.99820145401247   -0.88415903001821    0.43240766164400  
  0.440000    0.34303542725525    1.01912411115038   -0.90104181725507    0.44780652377239  
  0.450000    0.35343175956359    1.03956820787178   -0.91757365476192    0.46310757942199  
  0.460000    0.36367549052889    1.05949421802358   -0.93373989838611    0.47828465621271  
  0.470000    0.37375303728515    1.07886409936968   -0.94952602304473    0.49331193553885  
  0.480000    0.38365144725814    1.09764137542288   -0.96491766716577    0.50816404226441  
  0.490000    0.39335841147414    1.11579121217463   -0.97990067719600    0.52281613383090  
  0.500000    0.40286227539578    1.13328048949994   -0.99446115198830    0.53724398818731  
  0.510000    0.41215204734621    1.15007786703305   -1.00858548688233    0.55142408995165  
  0.520000    0.42121740459309    1.16615384432866   -1.02226041729313    0.56533371421786  
  0.530000    0.43004869717350    1.18148081514359   -1.03547306162508    0.57895100743194  
  0.540000    0.43863694954924    1.19603311569459   -1.04821096333118    0.59225506477572  
  0.550000    0.44697386018955    1.20978706676962   -1.06046213194168    0.60522600351676  
  0.560000    0.45505179918514    1.22272100959217   -1.07221508289096    0.61784503180708  
  0.570000    0.46286380400275    1.23481533536109   -1.08345887597640    0.63009451244274  
  0.580000    0.47040357349411    1.24605250841133   -1.09418315228995    0.64195802112971  
  0.590000    0.47766546027701    1.25641708296497   -1.10437816946918    0.65342039883891  
  0.600000    0.48464446160825    1.26589571346547   -1.11403483512291    0.66446779787472  
  0.610000    0.49133620887061    1.27447715851218   -1.12314473829413    0.67508772132577  
  0.620000    0.49773695579566    1.28215227843594   -1.13170017883220    0.68526905561464  
  0.630000    0.50384356554491    1.28891402658086   -1.13969419455539    0.69500209591322  
  0.640000    0.50965349676979    1.29475743438062   -1.14712058609492    0.70427856424309  
  0.650000    0.51516478876935    1.29967959034130   -1.15397393932183    0.71309162013417  
  0.660000    0.52037604586173    1.30367961306557   -1.16024964526905    0.72143586377064  
  0.670000    0.52528642108138    1.30675861847535   -1.16594391747187    0.72930733160879  
  0.680000    0.52989559931048    1.30891968141195   -1.17105380666160    0.73670348450807  
