  0.000000    0.01433438957120    0.06489125911756    0.66559857672062   -3.34030719296069    0.00000000000000    0.00000000000000    0.00000000000000  
  0.010000    0.01441197494397    0.06498786656065    0.66557719567807   -3.33980166570549    0.00117425596788    0.00049702160434    0.00000452432481  
  0.020000    0.01464464777325    0.06527762643600    0.66551307369039   -3.33828535303186    0.00235341744452    0.00099212330240    0.00001825678547  
  0.030000    0.01503215841345    0.06576035128139    0.66540627396483   -3.33575906260104    0.00354238052655    0.00148341512778    0.00004167439747  
  0.040000    0.01557409152585    0.06643572832640    0.66525690113951   -3.33222414179359    0.00474602250776    0.00196906672778    0.00007556738850  
  0.050000    0.01626986718000    0.06730331899702    0.66506510022837   -3.32768247960764    0.00596919253117    0.00244733650742    0.00012103204543  
  0.060000    0.01711874238700    0.06836255823171    0.66483105515587   -3.32213650927739    0.00721670230499    0.00291659998419    0.00017946078786  
  0.070000    0.01811981305599    0.06961275361833    0.66455498689288   -3.31558921157348    0.00849331690353    0.00337537710102    0.00025252955514  
  0.080000    0.01927201636276    0.07105308436392    0.66423715120873   -3.30804411873607    0.00980374567372    0.00382235825358    0.00034218261731  
  0.090000    0.02057413351726    0.07268260011177    0.66387783605704   -3.29950531898172    0.01115263326763    0.00425642879885    0.00045061494279  
  0.100000    0.02202479291444    0.07450021962265    0.66347735861600   -3.28997746151548    0.01254455082079    0.00467669182494    0.00058025227697  
  0.110000    0.02362247365098    0.07650472933914    0.66303606200661   -3.27946576197074    0.01398398729592    0.00508248897658    0.00073372910604  
  0.120000    0.02536550938834    0.07869478185411    0.66255431171455   -3.26797600819113    0.01547534101077    0.00547341914728    0.00091386469847  
  0.130000    0.02725209254088    0.08106889430617    0.66203249174413   -3.25551456626125    0.01702291136856    0.00584935486709    0.00112363743355  
  0.140000    0.02928027876615    0.08362544672661    0.66147100053435   -3.24208838668629    0.01863089080840    0.00621045623444    0.00136615764099  
  0.150000    0.03144799173303    0.08636268036392    0.66087024666942   -3.22770501061468    0.02030335699289    0.00655718226113    0.00164463918867  
  0.160000    0.03375302814189    0.08927869601281    0.66023064441725   -3.21237257599316    0.02204426524873    0.00689029952134    0.00196237006613  
  0.170000    0.03619306297028    0.09237145237615    0.65955260913089   -3.19609982353958    0.02385744127595    0.00721088801853    0.00232268222010  
  0.180000    0.03876565491622    0.09563876448864    0.65883655254901   -3.17889610241572    0.02574657414008    0.00752034420711    0.00272892090474  
  0.190000    0.04146825201094    0.09907830223152    0.65808287803208   -3.16077137548070    0.02771520956092    0.00782038113002    0.00318441381279  
  0.200000    0.04429819737208    0.10268758896812    0.65729197577126   -3.14173622400439    0.02976674351064    0.00811302565762    0.00369244025612  
  0.210000    0.04725273506830    0.10646400032978    0.65646421800748   -3.12180185172075    0.03190441613276    0.00840061283743    0.00425620066262  
  0.220000    0.05032901606605    0.11040476318148    0.65559995429760   -3.10098008810191    0.03413130599311    0.00868577738884    0.00487878665398  
  0.230000    0.05352410422934    0.11450695479609    0.65469950686435   -3.07928339073645    0.03645032467218    0.00897144240062    0.00556315196290  
  0.240000    0.05683498234392    0.11876750226512    0.65376316606600   -3.05672484669844    0.03886421170784    0.00926080531267    0.00631208444087  
  0.250000    0.06025855813742    0.12318318217321    0.65279118602039   -3.03331817279838    0.04137552989624    0.00955732128621    0.00712817939757  
  0.260000    0.06379167026816    0.12775062056184    0.65178378041704   -3.00907771461244    0.04398666095738    0.00986468408839    0.00801381450108  
  0.270000    0.06743109425595    0.13246629320675    0.65074111854929   -2.98401844419271    0.04669980157136    0.01018680463802    0.00897112645380  
  0.280000    0.07117354832941    0.13732652623142    0.64966332159643   -2.95815595636854    0.04951695978978    0.01052778737898    0.01000198964332  
  0.290000    0.07501569916562    0.14232749707736    0.64855045918426   -2.93150646355711    0.05243995182613    0.01089190466552    0.01110799694970  
  0.300000    0.07895416749926    0.14746523584968    0.64740254624959   -2.90408678901004    0.05547039922776    0.01128356936047    0.01229044287152  
  0.310000    0.08298553358015    0.15273562705418    0.64621954023253   -2.87591435843288    0.05860972643121    0.01170730586228    0.01355030911235  
  0.320000    0.08710634245950    0.15813441173977    0.64500133861704   -2.84700718992412    0.06185915870161    0.01216771978957    0.01488825274765  
  0.330000    0.09131310908724    0.16365719005751    0.64374777683809   -2.81738388219170    0.06521972045595    0.01266946656312    0.01630459706916  
  0.340000    0.09560232320475    0.16929942424483    0.64245862657067   -2.78706360101567    0.06869223396910    0.01321721913433    0.01779932518039  
  0.350000    0.09997045401896    0.17505644204064    0.64113359441273   -2.75606606393825    0.07227731846065    0.01381563511598    0.01937207639255  
  0.360000    0.10441395464641    0.18092344053444    0.63977232097167   -2.72441152317354    0.07597538955961    0.01446932357604    0.02102214544556  
  0.370000    0.10892926631743    0.18689549044945    0.63837438036024   -2.69212074674251    0.07978665914334    0.01518281175795    0.02274848455447  
  0.380000    0.11351282233313    0.19296754085678    0.63693928010521   -2.65921499785012    0.08371113554630    0.01596051199112    0.02454970825640  
  0.390000    0.11816105176989    0.19913442431510    0.63546646146884   -2.62571601253488    0.08774862413333    0.01680668905381    0.02642410100937  
  0.400000    0.12287038292826    0.20539086242693    0.63395530018004   -2.59164597563266    0.09189872823155    0.01772542824635    0.02836962746996  
  0.410000    0.12763724652538    0.21173147180022    0.63240510756952   -2.55702749510917    0.09616085041435    0.01872060442690    0.03038394535402  
  0.420000    0.13245807863190    0.21815077040073    0.63081513209981   -2.52188357482735    0.10053419413021    0.01979585225371    0.03246442076225  
