  0.000000   -0.45808406980924   -0.88279067326995    0.00000000000000    0.00000000000000  
  0.010000   -0.45821724645723   -0.88297610717168   -0.01911365575536    0.00016098017758  
  0.020000   -0.45861644207589   -0.88353199451327   -0.03822485548266    0.00064371820910  
  0.030000   -0.45928065447559   -0.88445709317499   -0.05733113022398    0.00144760699957  
  0.040000   -0.46020821595926   -0.88574933619098   -0.07642998519056    0.00257163608498  
  0.050000   -0.46139679724347   -0.88740583659015   -0.09551888691994    0.00401439366846  
  0.060000   -0.46284341293348   -0.88942289415372   -0.11459525052048    0.00577406946053  
  0.070000   -0.46454442853775   -0.89179600407003   -0.13365642703300    0.00784845831307  
  0.080000   -0.46649556900316   -0.89451986746168   -0.15269969093996    0.01023496463376  
  0.090000   -0.46869192874870   -0.89758840375458   -0.17172222785285    0.01293060756511  
  0.100000   -0.47112798317077   -0.90099476485360   -0.19072112240966    0.01593202690941  
  0.110000   -0.47379760159004   -0.90473135108383   -0.20969334641479    0.01923548977834  
  0.120000   -0.47669406160540   -0.90878982885220   -0.22863574725465    0.02283689794378  
  0.130000   -0.47981006481752   -0.91316114997875   -0.24754503662339    0.02673179586369  
  0.140000   -0.48313775388032   -0.91783557264271   -0.26641777959387    0.03091537935519  
  0.150000   -0.48666873083584   -0.92280268388380   -0.28525038407019    0.03538250488460  
  0.160000   -0.49039407668411   -0.92805142359537   -0.30403909065883    0.04012769944289  
  0.170000   -0.49430437213705   -0.93357010994141   -0.32277996299669    0.04514517097274  
  0.180000   -0.49838971950181   -0.93934646612651   -0.34146887857491    0.05042881931264  
  0.190000   -0.50263976563678   -0.94536764844367   -0.36010152009821    0.05597224762180  
  0.200000   -0.50704372592006   -0.95162027552209   -0.37867336742041    0.06176877424864  
  0.210000   -0.51159040916852   -0.95809045869407   -0.39717969009695    0.06781144500519  
  0.220000   -0.51626824344243   -0.96476383339722   -0.41561554059593    0.07409304580860  
  0.230000   -0.52106530266919   -0.97162559152638   -0.43397574820926    0.08060611565086  
  0.240000   -0.52596933401733   -0.97866051464684   -0.45225491370564    0.08734295985767  
  0.250000   -0.53096778595028   -0.98585300797948   -0.47044740476674    0.09429566359725  
  0.260000   -0.53604783688816   -0.99318713506625   -0.48854735224756    0.10145610560005  
  0.270000   -0.54119642440400   -1.00064665302389   -0.50654864730137    0.10881597205093  
  0.280000   -0.54640027488018   -1.00821504829240   -0.52444493940830    0.11636677061583  
  0.290000   -0.55164593354964   -1.01587557278455   -0.54222963534580    0.12409984456554  
  0.300000   -0.55691979484585   -1.02361128034249   -0.55989589913722    0.13200638696048  
  0.310000   -0.56220813298507   -1.03140506340714   -0.57743665301302    0.14007745486112  
  0.320000   -0.56749713270403   -1.03923968980703   -0.59484457941700    0.14830398353002  
  0.330000   -0.57277292007624   -1.04709783957332   -0.61211212408701    0.15667680059299  
  0.340000   -0.57802159333024   -1.05496214168893   -0.62923150023719    0.16518664012799  
  0.350000   -0.58322925359353   -1.06281521068084   -0.64619469386526    0.17382415665221  
  0.360000   -0.58838203548633   -1.07063968296597   -0.66299347020476    0.18257993897948  
  0.370000   -0.59346613749034   -1.07841825286297   -0.67961938133876    0.19144452392161  
  0.380000   -0.59846785201851   -1.08613370818388   -0.69606377498674    0.20040840980940  
  0.390000   -0.60337359511293   -1.09376896532208   -0.71231780447247    0.20946206981060  
  0.400000   -0.60816993569970   -1.10130710375518   -0.72837243987568    0.21859596502413  
  0.410000   -0.61284362433062   -1.10873139988421   -0.74421848036533    0.22780055733175  
  0.420000   -0.61738162134395   -1.11602536013312   -0.75984656770726    0.23706632199014  
  0.430000   -0.62177112437780   -1.12317275323580   -0.77524720093339    0.24638375994830  
  0.440000   -0.62599959517231   -1.13015764164074   -0.79041075215414    0.25574340987694  
  0.450000   -0.63005478559864   -1.13696441196701   -0.80532748349003    0.26513585989837  
  0.460000   -0.63392476285558   -1.14357780444835   -0.81998756509230    0.27455175900706  
  0.470000   -0.63759793377671   -1.14998294130613   -0.83438109421691    0.28398182817278  
  0.480000   -0.64106306819421   -1.15616535399517   -0.84849811530981    0.29341687111963  
  0.490000   -0.64430932130786   -1.16211100927064   -0.86232864105568    0.30284778477605  
  0.500000   -0.64732625501098   -1.16780633402767   -0.87586267433618    0.31226556939187  
  0.510000   -0.65010385812796   -1.17323823886953   -0.88909023103815    0.32166133832018  
  0.520000   -0.65263256552123   -1.17839414036403   -0.90200136364600    0.33102632746259  
  0.530000   -0.65490327602898   -1.18326198195191   -0.91458618554725    0.34035190437775  
  0.540000   -0.65690736919787   -1.18783025347485   -0.92683489597473    0.34962957705378  
  0.550000   -0.65863672077882   -1.19208800929496   -0.93873780550344    0.35885100234606  
  0.560000   -0.66008371695712   -1.19602488498147   -0.95028536201561    0.36800799408266  
  0.570000   -0.66124126729194   -1.19963111254444   -0.96146817704260    0.37709253083996  
  0.580000   -0.66210281634346   -1.20289753419932   -0.97227705238812    0.38609676339174  
  0.590000   -0.66266235397008   -1.20581561465001   -0.98270300693342    0.39501302183500  
  0.600000   -0.66291442428108   -1.20837745188209   -0.99273730352173    0.40383382239626  
  0.610000   -0.66285413323440   -1.21057578646177   -1.00237147581619    0.41255187392193  
  0.620000   -0.66247715487234   -1.21240400933959   -1.01159735502297    0.42116008405634  
  0.630000   -0.66177973619201   -1.21385616816203   -1.02040709636965    0.42965156511103  
  0.640000   -0.66075870065081   -1.21492697209738   -1.02879320522709    0.43801963962840  
  0.650000   -0.65941145031069   -1.21561179518596   -1.03674856276252    0.44625784564277  
