  0.000000   -0.37378002810645    0.00000000000000    0.00000000000000  
  0.010000   -0.37380463457056    0.00323227065333   -0.00038840052512  
  0.020000   -0.37387843623479    0.00646485916051   -0.00155303132401  
  0.030000   -0.37400137993267    0.00969808127638   -0.00349218108133  
  0.040000   -0.37417337711292    0.01293224857071   -0.00620300098293  
  0.050000   -0.37439430392842    0.01616766636773   -0.00968150977522  
  0.060000   -0.37466400136049    0.01940463172403   -0.01392260083315  
  0.070000   -0.37498227537805    0.02264343145703   -0.01892005122140  
  0.080000   -0.37534889713118    0.02588434023588   -0.02466653272939  
  0.090000   -0.37576360317856    0.02912761874640   -0.03115362485623  
  0.100000   -0.37622609574815    0.03237351194071   -0.03837182971796  
  0.110000   -0.37673604303033    0.03562224738188   -0.04631058884483  
  0.120000   -0.37729307950272    0.03887403369305   -0.05495830183278  
  0.130000   -0.37789680628579    0.04212905911972   -0.06430234680919  
  0.140000   -0.37854679152829    0.04538749021298   -0.07432910266916  
  0.150000   -0.37924257082136    0.04864947064060   -0.08502397303489  
  0.160000   -0.37998364764048    0.05191512013188   -0.09637141188728  
  0.170000   -0.38076949381379    0.05518453356125   -0.10835495081525  
  0.180000   -0.38159955001586    0.05845778017433   -0.12095722782509  
  0.190000   -0.38247322628555    0.06173490295940   -0.13416001764907  
  0.200000   -0.38338990256671    0.06501591816582   -0.14794426348932  
  0.210000   -0.38434892927047    0.06830081497021   -0.16229011013050  
  0.220000   -0.38534962785783    0.07158955528972   -0.17717693835177  
  0.230000   -0.38639129144116    0.07488207374092   -0.19258340056636  
  0.240000   -0.38747318540347    0.07817827774168   -0.20848745761459  
  0.250000   -0.38859454803399    0.08147804775240   -0.22486641663415  
  0.260000   -0.38975459117884    0.08478123765188   -0.24169696992949  
  0.270000   -0.39095250090560    0.08808767524230   -0.25895523476035  
  0.280000   -0.39218743818042    0.09139716287676   -0.27661679396816  
  0.290000   -0.39345853955658    0.09470947820214   -0.29465673735742  
  0.300000   -0.39476491787325    0.09802437500897   -0.31304970374825  
  0.310000   -0.39610566296349    0.10134158417980   -0.33176992361513  
  0.320000   -0.39747984237020    0.10466081472633   -0.35079126222637  
  0.330000   -0.39888650206924    0.10798175490559   -0.37008726319814  
  0.340000   -0.40032466719863    0.11130407340459   -0.38963119237652  
  0.350000   -0.40179334279299    0.11462742058268   -0.40939608196105  
  0.360000   -0.40329151452238    0.11795142976068   -0.42935477478316  
  0.370000   -0.40481814943486    0.12127571854534   -0.44947996865315  
  0.380000   -0.40637219670190    0.12459989017803   -0.46974426068993  
  0.390000   -0.40795258836623    0.12792353489613   -0.49012019154820  
  0.400000   -0.40955824009146    0.13124623129617   -0.51058028945870  
  0.410000   -0.41118805191293    0.13456754768747   -0.53109711399805  
  0.420000   -0.41284090898951    0.13788704342570   -0.55164329950598  
  0.430000   -0.41451568235592    0.14120427021604   -0.57219159806906  
  0.440000   -0.41621122967520    0.14451877337589   -0.59271492199148  
  0.450000   -0.41792639599123    0.14783009304797   -0.61318638567515  
  0.460000   -0.41966001448101    0.15113776535497   -0.63357934683343  
  0.470000   -0.42141090720665    0.15444132348762   -0.65386744696429  
  0.480000   -0.42317788586689    0.15774029871907   -0.67402465101138  
  0.490000   -0.42495975254820    0.16103422133872   -0.69402528614333  
  0.500000   -0.42675530047541    0.16432262150014   -0.71384407958431  
  0.510000   -0.42856331476184    0.16760502997799   -0.73345619543105  
  0.520000   -0.43038257315915    0.17088097883021   -0.75283727039455  
  0.530000   -0.43221184680679    0.17415000196246   -0.77196344840702  
  0.540000   -0.43404990098121    0.17741163559272   -0.79081141403793  
  0.550000   -0.43589549584500    0.18066541861513   -0.80935842466536  
  0.560000   -0.43774738719593    0.18391089286278   -0.82758234135254  
  0.570000   -0.43960432721606    0.18714760327052   -0.84546165838203  
  0.580000   -0.44146506522098    0.19037509793932   -0.86297553140338  
  0.590000   -0.44332834840927    0.19359292810508   -0.88010380415351  
  0.600000   -0.44519292261215    0.19680064801525   -0.89682703371188  
  0.610000   -0.44705753304345    0.19999781471776   -0.91312651425636  
  0.620000   -0.44892092504982    0.20318398776736   -0.92898429928881  
  0.630000   -0.45078184486115    0.20635872885529   -0.94438322230279  
  0.640000   -0.45263904034108    0.20952160136879   -0.95930691586938  
  0.650000   -0.45449126173755    0.21267216988766   -0.97373982912047  
  0.660000   -0.45633726243311    0.21580999962550   -0.98766724361234  
  0.670000   -0.45817579969488    0.21893465582389   -1.00107528755577  
  0.680000   -0.46000563542374    0.22204570310783   -1.01395094840268  
  0.690000   -0.46182553690255    0.22514270481153   -1.02628208378216  
  0.700000   -0.46363427754296    0.22822522228342   -1.03805743078286  
  0.710000   -0.46543063763031    0.23129281417952   -1.04926661358166  
  0.720000   -0.46721340506622    0.23434503575463   -1.05990014942203  
  0.730000   -0.46898137610826    0.23738143816024   -1.06994945294894  
  0.740000   -0.47073335610613    0.24040156775847   -1.07940683891036  
  0.750000   -0.47246816023360    0.24340496546078   -1.08826552323857  
  0.760000   -0.47418461421565    0.24639116610006   -1.09651962252792  
  0.770000   -0.47588155504991    0.24935969784441   -1.10416415192850  
  0.780000   -0.47755783172174    0.25231008166035   -1.11119502147843  
  0.790000   -0.47921230591194    0.25524183083277   -1.11760903090045  
  0.800000   -0.48084385269641    0.25815445054845   -1.12340386289113  
  0.810000   -0.48245136123672    0.26104743754924   -1.12857807493425  
  0.820000   -0.48403373546070    0.26392027986034   -1.13313108967213  
  0.830000   -0.48558989473214    0.26677245659855   -1.13706318387170  
